_,_,01:160:126:01,Chemistry Of Art,"Govindarajoo, Geeta",172.0,73.0,0.0,1.0,3.0,22.0,43.0,4.0,0.0,1.0,4.0,22.0,42.0,4.0,1.0,3.0,4.0,21.0,40.0,4.0,0.0,0.0,2.0,21.0,47.0,3.0,0.0,1.0,6.0,24.0,39.0,3.0,0.0,5.0,9.0,23.0,33.0,3.0,0.0,4.0,9.0,31.0,26.0,3.0,1.0,8.0,18.0,29.0,14.0,3.0,0.0,2.0,13.0,23.0,34.0,1.0,0.0,3.0,8.0,28.0,32.0,2.0,4.6375,4.59375,4.56875,4.699999999999999,4.575,4.4125,4.14375,3.70625,4.3125,4.4
_,_,01:160:127:01,Impact Of Chemistry,"Jimenez, Leslie",288.0,106.0,12.0,14.0,20.0,36.0,18.0,6.0,18.0,16.0,24.0,24.0,17.0,7.0,12.0,17.0,20.0,32.0,18.0,7.0,8.0,9.0,19.0,41.0,23.0,6.0,8.0,12.0,21.0,33.0,22.0,10.0,20.0,12.0,25.0,30.0,13.0,6.0,19.0,18.0,22.0,26.0,14.0,7.0,20.0,17.0,29.0,21.0,12.0,7.0,28.0,20.0,18.0,25.0,14.0,1.0,26.0,23.0,17.0,25.0,13.0,2.0,3.61875,3.4,3.4749999999999996,3.8499999999999996,3.91875,3.475,3.25625,3.10625,3.1937499999999996,3.0812500000000003
_,_,01:160:128:01,Chemistry Of Life,"Boikess, Robert",812.0,289.0,37.0,54.0,65.0,71.0,38.0,24.0,49.0,51.0,57.0,70.0,37.0,25.0,51.0,42.0,60.0,65.0,50.0,21.0,38.0,37.0,70.0,76.0,47.0,21.0,26.0,29.0,59.0,94.0,59.0,22.0,75.0,53.0,52.0,52.0,35.0,22.0,43.0,44.0,47.0,90.0,54.0,11.0,37.0,61.0,85.0,69.0,24.0,13.0,104.0,40.0,57.0,43.0,33.0,12.0,83.0,50.0,68.0,57.0,27.0,4.0,3.3453125,3.3914062499999997,3.3734375,3.5921874999999996,3.7421875,3.01484375,3.4812499999999997,2.8992187499999997,2.89609375,2.93671875
_,_,01:160:133:03,Prep For Gen Chem,"Rabeony, Manese",738.0,303.0,2.0,4.0,20.0,89.0,152.0,36.0,5.0,10.0,36.0,76.0,138.0,38.0,3.0,5.0,24.0,73.0,161.0,37.0,3.0,8.0,21.0,64.0,170.0,37.0,5.0,4.0,24.0,89.0,142.0,39.0,4.0,5.0,24.0,68.0,164.0,38.0,3.0,10.0,32.0,104.0,117.0,37.0,19.0,34.0,73.0,73.0,67.0,37.0,4.0,7.0,28.0,75.0,174.0,15.0,3.0,12.0,40.0,117.0,120.0,11.0,4.63857421875,4.48759765625,4.384375,4.48662109375,4.28818359375,4.44033203125,4.211328125,3.6392578125000004,4.44599609375,4.14833984375
_,_,01:160:134:01,Intro To Chemistry,"Rabeony, Manese",449.0,183.0,2.0,2.0,16.0,50.0,95.0,18.0,4.0,7.0,25.0,55.0,73.0,19.0,1.0,2.0,16.0,43.0,101.0,20.0,2.0,8.0,10.0,51.0,92.0,20.0,2.0,3.0,19.0,60.0,78.0,21.0,2.0,5.0,15.0,48.0,93.0,20.0,2.0,1.0,22.0,68.0,69.0,21.0,6.0,30.0,36.0,51.0,40.0,20.0,2.0,3.0,22.0,54.0,95.0,7.0,1.0,5.0,26.0,73.0,71.0,7.0,4.5375,4.2125,4.65,4.449999999999999,4.29375,4.449999999999999,4.30625,3.84375,4.3875,4.275
_,_,01:160:159:01,Gen Chem For Engrs,"Roychowdhury, Lipika",4120.0,1716.0,36.0,48.0,256.0,696.0,382.0,298.0,39.0,72.0,328.0,638.0,334.0,305.0,73.0,147.0,442.0,507.0,246.0,301.0,33.0,55.0,364.0,630.0,332.0,302.0,35.0,50.0,379.0,560.0,287.0,405.0,64.0,125.0,432.0,541.0,251.0,303.0,131.0,215.0,400.0,532.0,190.0,248.0,234.0,346.0,413.0,328.0,147.0,248.0,103.0,176.0,412.0,601.0,265.0,159.0,364.0,310.0,441.0,364.0,128.0,109.0,3.902522975206375,3.8182311594486236,3.5269124627113344,3.8462289571762085,3.790621817111969,3.5966430068016053,3.243017780780792,2.7511703252792357,3.444654709100723,2.55869944691658
_,_,01:160:159:01,Gen Chem For Engrs,"Pramanik, Sanhita",781.0,362.0,6.0,14.0,62.0,114.0,66.0,100.0,4.0,21.0,63.0,104.0,72.0,98.0,8.0,30.0,88.0,85.0,49.0,102.0,5.0,28.0,65.0,104.0,59.0,101.0,6.0,14.0,72.0,100.0,63.0,107.0,9.0,26.0,85.0,88.0,53.0,101.0,32.0,51.0,85.0,103.0,36.0,55.0,51.0,79.0,87.0,63.0,27.0,55.0,21.0,48.0,81.0,101.0,49.0,62.0,97.0,80.0,84.0,60.0,20.0,21.0,3.8636718749999996,3.926953125,3.598828125,3.823828125,3.875,3.6640625,3.1410156249999996,2.70234375,3.375390625,2.3625
_,_,01:160:159:02,Gen Chem For Engrs,"Hove, Emmanuel",3986.0,2211.0,249.0,418.0,485.0,586.0,203.0,270.0,361.0,494.0,502.0,426.0,154.0,274.0,264.0,314.0,440.0,547.0,369.0,277.0,251.0,356.0,517.0,546.0,270.0,271.0,128.0,208.0,613.0,680.0,255.0,327.0,413.0,447.0,548.0,355.0,169.0,279.0,259.0,426.0,553.0,546.0,125.0,302.0,316.0,507.0,554.0,384.0,149.0,301.0,786.0,451.0,426.0,307.0,125.0,116.0,562.0,506.0,581.0,338.0,80.0,144.0,2.711363256722689,2.7049007825553417,3.0808568947017196,3.149934060871601,3.293634345382452,2.5612248230725525,2.9534852880984546,2.70787315890193,2.120382474735379,2.362922142073512
_,_,01:160:159:06,Gen Chem For Engrs,"Khurana, Vandana",522.0,232.0,1.0,2.0,16.0,68.0,80.0,65.0,0.0,3.0,15.0,70.0,78.0,66.0,1.0,7.0,36.0,73.0,46.0,69.0,0.0,4.0,21.0,65.0,74.0,68.0,0.0,2.0,29.0,70.0,58.0,73.0,2.0,4.0,35.0,65.0,59.0,67.0,16.0,30.0,44.0,70.0,29.0,43.0,29.0,53.0,44.0,37.0,27.0,42.0,4.0,11.0,32.0,77.0,65.0,43.0,45.0,38.0,65.0,44.0,19.0,21.0,4.4875,4.4375,4.06875,4.39375,4.225,4.225,3.3625,2.734375,4.084375,2.771875
_,_,01:160:159:07,Gen Chem For Engrs,"Abeywickrama, Chandima",36.0,23.0,6.0,3.0,7.0,4.0,2.0,1.0,6.0,5.0,4.0,3.0,3.0,2.0,6.0,4.0,5.0,4.0,3.0,1.0,5.0,2.0,6.0,7.0,2.0,1.0,3.0,2.0,7.0,8.0,2.0,1.0,7.0,3.0,5.0,7.0,0.0,1.0,2.0,2.0,10.0,7.0,1.0,1.0,1.0,6.0,10.0,2.0,2.0,2.0,8.0,5.0,4.0,4.0,1.0,1.0,4.0,1.0,9.0,8.0,0.0,1.0,2.7,2.6,2.7,3.0,3.2,2.6,3.1,2.9,2.3,3.0
